id,date,text,Tobias,,Daniel,,Agreement,Comment Alexandra
1251939321789190144,Sun Apr 19 18:22:48 +0000 2020,"@GottfriedCurio Jene die glauben, etwas Gutes zu tun, müssen sich eingestehen, dass es diese erwiesene Steigerung der #FLÜCHTLINGE, #ASYLSUCHENDE #MIGRANTEN durch ihr Vorgehen gibt. Es darf nicht darum gehen, was gut aussieht, sondern was funktioniert.Hilfe vor Ort wäre eine gute Perspektive.",3,,3,,3,
1246154490610364417,Fri Apr 03 19:15:57 +0000 2020,Learn how #EUsolidarity helps to fight #coronavirus and its impacts. https://bit.ly/3bOqwFN,1,,1,,1,
1251087683897753600,Fri Apr 17 09:58:42 +0000 2020,"From ensuring the supply of protective equipment😷 to providing finance💶 to #SMEs and guidance on rapid and efficient #EUpublicprocurement, we're working to combat the effects of the #coronavirus.

Visit our new webpage to learn more: https://ec.europa.eu/growth/coronavirus-response_en

#EUsolidarity🇪🇺",1,,1,,1,
1249645204656852993,Mon Apr 13 10:26:48 +0000 2020,"@EUombudsman @EU_Commission @Europarl_EN @EUCouncil @ecb @EIB @ECDC_EU @EU_ECHA @EMA_News @Europol Great overview. We have a new context for solidarity! Important to not repeat the errors of the #Eurocrisis. Instead, let's take right measures as argued in this open letter https://europevscovid19.org/#grid5-link  on #solidarity and #Eurobonds
#MFF #MES",1,,1,,1,
1255145999825158148,Tue Apr 28 14:45:00 +0000 2020,"#Merkel is accused of paying lip-service to European #solidarity while continuing the same old technocratic #eurocrisis policy of the past decade. In reality, Berlin has shifted position in recent weeks, argues @jana_puglierin https://buff.ly/3aIduZK #RecoveryFund #NotefromBerlin",3,,3,,3,
1246110013766144002,Fri Apr 03 16:19:13 +0000 2020,"Der ganze Abschaum von links/rot/grün muss endlich ein Ende finden!
Antidemokraten und faschistische Antifa sofort verbieten!
#antifaverbot
#niewieder2015 
#niewiederspd 
#niewiederlinke
#niewiedersozialismus  raus mit dem Kommunistenpack!!! https://twitter.com/_Paartherapeut/status/1246038439335772166",2,,2,,2,
1251586030098165761,Sat Apr 18 18:58:57 +0000 2020,Griechenlands Asyl-Lüge: Es geht wieder los! #niewieder2015 https://youtu.be/ymg_Pli6GGM via @YouTube,2,,2,,2,
1245695952163352580,Thu Apr 02 12:53:53 +0000 2020,@MDRAktuell @Netzdenunziant Die darf dann doch sicher gerne als #Flüchtling|sunterkunft genutzt werden. 🤗,2,,3,,3,"Seems to have a sarcastic tone, but not sure, so a 3"
1252204662691897344,Mon Apr 20 11:57:11 +0000 2020,"""Er hat lange elf Monate gekämpft und gelitten. Er hat es nicht geschafft! Rentner Detlef J. (76), der von einem #Flüchtling aus Somalia ins Koma geprügelt wurde, ist heute morgen in einer Klinik gestorben."" https://twitter.com/BILD/status/1252173054156865537",2,,2,,2,
1247824898048876546,Wed Apr 08 09:53:33 +0000 2020,"#COVID19: Wodurch unterscheidet sich eigentlich ein Regierungsberater, der den Regulator mit einem Euphemismus (#Coronabond) über die fiskalischen Verwerfungen einer #Schuldenunion täuscht von einem Investmentbanker, der mit einem #Rating den Kapitalmarkt täuscht? #NoBailout https://twitter.com/AchimTruger/status/1247429860424929281",1,,2,Already had a tendency towards 2 but was not sure enough. Can agree with Alexandra here. Changed from 3 to 2,2,"The author does is not in favor of implementing coronabonds and uses #nobailout as hashtag. This tweet is anti-solidary, 2"
1252368533989679106,Mon Apr 20 22:48:21 +0000 2020,"@MitschAlexander Mit den Verträgen von #Maastricht war eine #Schuldenunion explizit untersagt.

Gelten diese Verträge nicht mehr? 

#Eurobonds
#Coronabonds",4,,2,,2,"The author questions whether a debtunion would be even legal, does not want to have Eurobonds/Coronabonds, therefore a 2"
1246824872564731904,Sun Apr 05 15:39:49 +0000 2020,"@Iasonas_Apost An asylum seeker just killed many innocent Europeans in France. 

Just for one day in your life care a tiny bit about Europeans that are SUFFERING sacrificed on the altar of leftist #openborders &amp; forced diversity...

#EUrope4Europeans #FortressEurope now #remigration",2,,2,,2,
1255208475195576321,Tue Apr 28 18:53:15 +0000 2020,"@klee_lina Migration von früher lässt sich wohl kaum mit der Migration und den Möglichkeiten von heute noch vergleichen. Daher ist das Argument ""Migration hat es immer schon gegeben"" langsam mal überholt und sollte nicht ständig wiederholt werden. #Remigration sollte das oberste Ziel sein.",2,,2,,2,
1250162988335718407,Tue Apr 14 20:44:17 +0000 2020,"@Marcin94954618 Tęczowa koalicja.#Frankfurt am Main: Afrikanische #Fachkraft, natürlich nur mit einer  Unterhose bekleidet, schlägt auf #Deutschen ein und tritt auf den am Boden liegenden Verletzen ein.

#RefugeesNOTwelcome https://twitter.com/DealwithitMarv/status/1246105701992325122/video/1",2,,2,,2,
1248613057162407938,Fri Apr 10 14:05:25 +0000 2020,"in Suhl dürften unter Quarantäne stehende Asylanten ungestraft eine Kohorte Polizisten anhusten/infizieren (die nun auf Kosten der Steuerzahler wochenlang zuhause die Beine hochlegen), in den USA bekommt man dafür zu Recht KNAST: #Suhl #refugeesnotwelcome https://twitter.com/neiljetel/status/1248578982787850241",2,,2,,2,
1251102392260714503,Fri Apr 17 10:57:09 +0000 2020,"@ABaerbock Garantiert werden muss hier die Wehrhaftigkeit Europas.

Die Schlepper Gehilfen wußten was Phase ist und ziehen nun wieder ihre übliche Erpresser Tour durch.
Die gehören wegen Nötigung vor Gericht, zur Kostenübernahme verdonnert und der Kahn still gelegt.
#Festungeuropa
#noasyl",2,,2,,2,
1247899016559394820,Wed Apr 08 14:48:05 +0000 2020,"@Bleiberecht4all Wenn ihr solidarisch wärt, würdet ihr Heuchler eure Habe verkaufen und tun was ihr von anderen verlangt;
Die Kosten tragen, euch kümmern und andere mit eurem Unfug in Frieden lassen.
Ihr seid eine Gefahr für alle Einheimischen und so solltet ihr auch behandelt werden.
#noasyl",2,,2,,2,
1247821889994657792,Wed Apr 08 09:41:36 +0000 2020,"Nach der Aussetzung von Dublin-Überstellungen setzt das #BAMF nun die #Überstellungsfrist aus. So soll verhindert werden, dass #Asylsuchende ein #Asylverfahren bekommen. Die Folge: Chaos bei Beratungsstellen und Klagewellen bei den Verwaltungsgerichten:
https://www.proasyl.de/news/aussetzung-der-dublin-fristen-erst-chaos-dann-klagewelle/",1,,1,,1,
1247860500160970753,Wed Apr 08 12:15:02 +0000 2020,"Die meisten Menschen, welchen hinter #RefugeesWelcome stehen, sind entweder Rassisten oder leiden unter einer #Psychopatie.

Das #Asylverfahren darf nicht beworben werden, weil dies kein Spiel ist, es ist #komplex und tut unschuldige Menschen weh.
https://ground-magazine.com/02-04-2019-at-0001/",2,,2,,2,
1249607591652741122,Mon Apr 13 07:57:21 +0000 2020,"@GuntherSchnabl Da wären wir bei der klassischen Frage, soll man wahrscheinlich bereits verlorenem Geld, noch mehr Geld hinterherwerfen, in der Hoffnung, dass es vielleicht doch noch nicht verloren ist. Die Hoffnung ist ein ebenso schlechter Ratgeber, wie die Panik. #Eurobonds #Transferunion",3,,3,tendency towards 2 because hope is a bad reason to act on?,3,
1248294666623205382,Thu Apr 09 17:00:15 +0000 2020,#Coronakrise: Das von der @EU_Commission vorgelegte Instrument zur Finanzierung von #Kurzarbeit in den Mitgliedsstaaten setzt Fehlanreize und ebnet den Weg in eine #Transferunion. Daher lehnt die #vbw das #EU-Kurzarbeiterprogramm '#SURE' entschieden ab. https://fcld.ly/0pv5xxq,1,,2,,2,""" ... setzt Fehlanreize und ebnet den Weg in eine #Transferunion"" sounds to me as if the author is against a transferunion, therefore I'd award a 2"
1253678086119399424,Fri Apr 24 13:32:02 +0000 2020,BVerwG: EuGH soll Fragen zum Nachzug volljährig gewordener Kinder zu anerkannten Flüchtlingen klären https://anwaltsblogs.de/t/eugh-fragen-nachzug-id1778511 #Asylrecht (860 Wörter),3,can also be 4 but cause of the source they I think they want to share their oppinion,4,,4,I'd say this is a 4; I don't see an indication of solidary/anti-solidary sentiment in the tweet
1246227803999285249,Sat Apr 04 00:07:16 +0000 2020,"@ZDFheute @PIK_Klima @UNKlima Und wer demonstriert leider auch online durch #FakeNews und #HateSpeech gegen #CoronaVirus, #Klimaschutz, #Energiewende, #Verkehrswende, #Asylrecht, #Konsumwende, #Demokratie ?? 
#SchAfDung, #Reichsbürger, #Faschisten, #Rassisten, #LügenFressen",1,,1,,1,
1253307274342383622,Thu Apr 23 12:58:34 +0000 2020,"#Italien hat aufgrund der #Corona-Krise per Verordnung entschieden, dass es nicht mehr als ""sicherer Ort"" für #Seenotrettung gilt. In dem Beitrag argumentiert eine italienischen Juristin überzeugend, dass diese VO gegen ital und intern Recht verstößt

https://www.ejiltalk.org/covid-19-italy-is-not-a-place-of-safety-anymore-is-the-decision-to-close-italian-ports-compliant-with-human-rights-obligations/",1,,1,,1,
1253551711186272261,Fri Apr 24 05:09:52 +0000 2020,"#FollowFriday
@fff_Marburg
@FridayforFuture
@GretaThunberg
@Nothilfe
@Pro_Asyl
@_Seebruecke_
@SeebrueckeMR
@SeawatchCrew
#ff für #FridaysforFuture heute weltweit online + #Seenotrettung",1,,1,,1,
1247976966399176704,Wed Apr 08 19:57:49 +0000 2020,"#SiegeIsEpidemic
#SaveGazaFromCorona 
#StandWithRefugees
#COVID19 

#FF and #RT, please. Raise your voice for Palestine",1,,1,,1,
1250445631069589509,Wed Apr 15 15:27:25 +0000 2020,"When #COVID19 hit Dallas, TX, Isabella knew IRC clients may have trouble getting food. She found a solution: Working alone for safety, each week she distributes produce from the IRC's New Roots garden to refugee and low-income families. This is her story. #StandWithRefugees",1,,1,,1,
1246391012886536192,Sat Apr 04 10:55:48 +0000 2020,"@Marc_xMinor @Sarazarlp stimmt. deutschland verschenkte ja selbst an den pleitestaat griechenland über mehrere milliarden an euro, die wir nicht wiedersehen werden damals zur #Eurokrise Aber für das eigene volk haben wir natürlich kein geld 🤔",2,,2,,2,
1247768656617992199,Wed Apr 08 06:10:04 +0000 2020,"PROKLA-Redakteure @Felix_Ulric und Etienne Schneider argumentieren, dass die #Corona-Krise sich zu einer #Eurokrise 2.0 entwickeln wird und skizzieren drei mögliche Szenarien. https://prokla.de/index.php/PROKLA/article/view/1873 https://twitter.com/rosaluxstiftung/status/1247766276077834241",3,,3,,3,
1250872570137714701,Thu Apr 16 19:43:55 +0000 2020,"@Hasanni_Birguel @lange_tobias_hh Sorry, #Flüchtlingswelle #Erdogan 
#Griechenland #Menschenrechte 
#EU #Fluechtlinge 
#flüchtlingskinder 
⁉️ 😳 ich verstehe verbrennen d. #EU Flagge sehr gut! NICHT meine EU‼",2,,3,,3,"Difficult, I'd say it's not clear whether the author is saying not my EU because of how the EU treated migrants or whether the author doesn't agree with the EU and the intake of migrants in the first place. I'd say this is a 3"
1254390848336343042,Sun Apr 26 12:44:18 +0000 2020,@faznet In 2015 wurde der #Widerstand gegen mehr #Überwachung mit der #Flüchtlingswelle gebrochen. 2020 will man das #Coronavirus zur totalen und permanenten Überwachung nutzen.,3,"This seams 2 because it sounds like against refugees, but also 1 because the author does not want more surverillance",3,,3,
1246485705481687041,Sat Apr 04 17:12:05 +0000 2020,#Migrationskrise 2020 Flüchtlingswelle über #Griechenland https://youtu.be/9R06OCb1gSk,3,or 1 because they want to show the bad conditions there,3,,3,
1248198444675739648,Thu Apr 09 10:37:54 +0000 2020,"Stattdessen wurden die zentralen #Fehler der #REPUBLIKANER wiederholt, #Radikale infiltrierten die #Partei und erklärten immer andere für #Schuld an den #Problemen. Der ohnehin nur begrenzte #Höhenflug der AfD auf Grund der #Migrationskrise ist vorbei und kein einziges",2,,3,,?,"I don't see how this is about solidary/anti-solidary, I'd annotate this tweet as 4"
1246529646767665153,Sat Apr 04 20:06:41 +0000 2020,"""For now, we do not know the motive behind this attack,"" the mayor's office of Romans-sur-Isere said in a statement.

Police told French media the suspect, age 33, was an asylum seeker from Sudan who had been living in the area.

#AsylumSeeker
#NothingToSeeHere 
@PrisonPlanet https://twitter.com/UPI/status/1246524834302984192",2,,2,,2,
1253790986976874496,Fri Apr 24 21:00:40 +0000 2020,Purchase our stylish facemask and when you purchase will give one away to an #AsylumSeeker,1,,1,,1,
1254866172366819328,Mon Apr 27 20:13:04 +0000 2020,Im neutral with this corona virus epidemic. State USA Senators should have the right to implement their own laws. The seperation of powers is granted to ensure we are not in a dictatorship. #opentheborders,1,or 4 cause US,1,,1,
1252421170369978369,Tue Apr 21 02:17:30 +0000 2020,"@realDonaldTrump @Rachel_McRea The enemy is entirely visible, Hanging Salami—it’s your cowardly murdering ass.  #OpenTheBorders #ProtectTheMigrants #ArrestTrump",1,or 4 cause US,1,,1,
1252619049604964358,Tue Apr 21 15:23:48 +0000 2020,Because a true #socialunion will not start to exist if a #fiscalunion is not jointly built! https://twitter.com/EulawLive/status/1252516864250515456,4,don't know what they want to say,1,Already had a tendency towards 1 but wasn't sure enough if there is enough context to support it. But can agree with Alexandra and annotate it as 1 instead of 3,1,"I'd award a 1, as the author wants to have a fiscalunion to have the EU as true social union"
1252857170351157248,Wed Apr 22 07:10:01 +0000 2020,"The @guardian asks European experts how governments might still come together to reconstruct a hopeful post-lockdown future for Europe and beyond. 

https://bit.ly/2VLyDwu

#EUGreenDeal #nationalism #fiscalunion",4,,4,,4,
1255008585320484864,Tue Apr 28 05:38:58 +0000 2020,"#Asylkrise, #Klimakrise,  #Corona-Krise
Ganz schön viele Krisen unter einer Kanzlerin... 🤔",2,cause of the emoji,2,,2,
1246716972555022336,Sun Apr 05 08:31:03 +0000 2020,"Es fällt leicht, mit Wohltätigkeit zu glänzen, wenn man daran verdient und die Folgen nicht ausbaden muss.
#Asylkrise 

https://www.unzensuriert.at/content/96939-asyl-projekte-auch-die-caritas-kassierte-kraeftig-sogar-die-eu-zahlte",2,,2,,2,
1247275584226578438,Mon Apr 06 21:30:47 +0000 2020,"Watch: Furious Politicians tear down European Union Flags as anger mounts throughout Italy!
#EU #eupol #ExitEU #COVID19 https://rairfoundation.com/watch-furious-politicians-tear-down-european-union-flags-as-anger-mounts-throughout-italy/",4,,4,,4,
1250315688423460866,Wed Apr 15 06:51:04 +0000 2020,@BILDERBERG_GP #NewsFlash - It will shrink - but we know where they are heading - trust me the #EU has a massive issue - it may not survive #Covid19 - EU seen in real time as greedy and looking after its leaders before people - countries !! #ExitEU coming up!!,2,,2,,2,
1247495493913055232,Tue Apr 07 12:04:37 +0000 2020,"#Eurobonds hätten sowieso mit dem Euro kommen sollen. Eine #Währungsunion ohne #Fiskalunion steht auf ungleichen Füßen.
Die Forderung nach #Coronabonds ist prinzipiell davon getrennt zu betrachten. Sie sind eine sinnvolle Maßnahme um jetzt sofort Spanien und Italien zu helfen 1/n https://twitter.com/Lars_Feld/status/1247482305058426880",3,,1,,1,"I'd annotate this tweet as 1, as the author clearly wants to have a fiscal union as well as Corona bonds to help Spain and Italy as soon as possible"
1252505079338409986,Tue Apr 21 07:50:55 +0000 2020,"So lange es keine #fiskalunion gibt, kann und darf es keine #schuldenunion geben #coronabonds #eurobonds #recoverybonds https://twitter.com/MitschAlexander/status/1252332330028535809",4,,3,,3,"Not sure whether the author wants a schuldenunion/fiskalunion or not, so a 3"
1253064845781536768,Wed Apr 22 20:55:14 +0000 2020,"#EUSolidarität unterstützt  auch unsere Nachbarn. @EU_Commission schlägt ein 3 Mrd € Paket vor, um die wirtschaftlichen Auswirkungen der #CoronaPandemie in 10 Nachbarländern zu begrenzen. In dieser globalen Krise stehen oder fallen wir gemeinsam #Covid19 https://eu.smh.re/G2q",1,,1,,1,
1247185111449247745,Mon Apr 06 15:31:16 +0000 2020,"Dies ist der Moment, um zusammen zu stehen. 
#EUSolidarität wird uns dabei helfen.

Es gibt viele Online-Informationen zu #coronavirus: 
Hier sind fünf Dinge, die Sie wissen sollten 👇🏻

#EU #StrongerTogether #EUsolidarity https://eu.smh.re/ES2",1,,1,,1,
1250465221166202882,Wed Apr 15 16:45:15 +0000 2020,"Ulrike Herrmann im Gespräch: ""Die #Sparpolitik ist ein Irrweg"" https://youtu.be/WPCwyFa9ZQI via @YouTube

#Austerität #Italien #Spanien #Griechenland #Portugal #EU #Coronabonds #Eurobonds #Solidarität #Wirtschaft #Corona #Kreislaufwirtschaft #Geldsystem #Deutschland #Niederlande",4,,4,,4,
1247085413476577287,Mon Apr 06 08:55:06 +0000 2020,"#Europa ist noch nicht verloren. @Achim_P formuliert in der @fr kluge Ideen, wie Europa in der Krise Solidarität organisieren kann. #Coronabonds, europäische #Kurzarbeit usw sind auf jeden Fall bessere Ideen als #Austerität. https://www.fr.de/meinung/noch-europa-nicht-verloren-13641083.html",1,,1,,1,
1248256950363738114,Thu Apr 09 14:30:23 +0000 2020,"#EU #Euro #Eurozone #Corona #Covid #CoronaBonds #Eurobonds #FreeBeer #ForAll #DebtUnion #TransferUnion #Solidarity #Hypocrisy @OlafScholz @WBHoekstra 

Complementary infos: https://t1p.de/24my and  https://t1p.de/4kp9 (English) and https://t1p.de/3ism (German)",4,no infos just links,4,,4,
1252606924861911040,Tue Apr 21 14:35:37 +0000 2020,@guyverhofstadt Like the #Eurobonds and the #DebtUnion? Those conspiracy theories? Because those do frighten me...,4,,3,,3,Not sure in what context conspiracy theories are meant here. I'm not sure whether the author finds the eurobonds/debtunion frightening or the conspiracy theories on eurobonds and debtunion. I'd annotate a 3 
1258024273375100928,Wed May 06 13:22:14 +0000 2020,"@shevsache @WTiefensee @SPDThueringen „Die SPD steht hinter dem Landesaufnahmeprogramm“ ist eine gute Nachricht. Nach einigen Aussagen gestern hatte ich Zweifel bekommen, obwohl auch SPD-Politiker*innen den offenen Brief Anfang April unterzeichnet hatten. #SaveThemAll! #LeaveNoOneBehind!",1,,1,,1,
1265609129617510400,Wed May 27 11:41:45 +0000 2020,"Thinking about #childreninpandemic

Happy Children's Day!

We dedicate this day to the innocent #almajiri kids infected or displaced by COVID-19 in Northern Nigeria. 

#Nigeria #ChildrensDay2020 #COVID19 #washdrivers #WASH #CleanWaterForAll #LeaveNoOneBehind",1,,1,,1,
1260624202945622016,Wed May 13 17:33:25 +0000 2020,"My first impressions of a #refugee camp, 25 years ago. https://sarahjustinepackwood.com/2020/05/13/my-first-impressions-of-a-refugee-camp-25-years-ago/ via @WayfaringSarahJ #humanitarianaid #humanitarianassistance #aidworker #Tanzania #Rwandangenocide #Ngara #MusuhuraHillCamp #emergencyrelief",3,"does not say if she is solidaric or non-solidaric, but I would guess solidaric",3,,3,
1265662936288288771,Wed May 27 15:15:33 +0000 2020,"#Refugee women: responding to #COVID-19. Join an amazing group of refugee women leaders as they discuss the impact of covid-19 on refugee women, their needs and opportunities to act! https://twitter.com/jessiecthomson/status/1265661451378794496",1,,1,,1,
1262437171509764097,Mon May 18 17:37:31 +0000 2020,"#Rechtsradikale im Osten der Republik sind ein Problem, aber nicht nur da. Geht gar nicht... Bis zu 20 Jugendliche in #Brandenburg greifen #Flüchtlinge an https://www.tagesspiegel.de/berlin/polizei-justiz/rassistische-attacke-in-guben-bis-zu-20-jugendliche-in-brandenburg-greifen-fluechtlinge-an/25840676.html",1,"or 2, because I rate attacks or refugees as 2, not sure",1,,1,
1262065096378978305,Sun May 17 16:59:01 +0000 2020,"FR. #Horitzky #CDU 
Umsatz durch #Flüchtlinge und #Asylanten 32.500 € pro Monat https://twitter.com/Dauerquerulant/status/1261315910910033921",3,,3,,3,
1259148930400620545,Sat May 09 15:51:13 +0000 2020,May 9 is Europe Day - a day to celebrate our beautiful and varied continent. @EUErasmusPlus @eTwinningEurope @Eurodesk @T_Kurtbeyoglu @seyfullah0966 @yapiciserafetin @AydinMemArge @SokeIlce @ulusalajans #EUSolidarity #StrongerTogether 🇹🇷,1,,1,,1,
1259009938824867840,Sat May 09 06:38:55 +0000 2020,A #EuropeDay to pay tribute to all the people who have kept Europe going during the #coronavirus crisis. In the spirit of the Schuman Declaration &amp; 70 years of #EUSolidarity. 🇪🇺#StrongerTogether 🇪🇺#EuropeansAgainstCovid19 🇪🇺,1,,1,,1,
1256858246603816966,Sun May 03 08:08:51 +0000 2020,Das Bremer Landgericht will bald über die Anklage gegen die ehemalige Leiterin der örtlichen #Bamf-Außenstelle und zwei Rechtsanwälte entscheiden. Ihnen werden 121 Straftaten zur Last gelegt. #Migration #Asylrecht https://www.zeit.de/politik/deutschland/2020-05/landgericht-bremen-leiterin-migrationsamt-manipulation-asylverfahren,4,,4,,4,
1264219576633643009,Sat May 23 15:40:09 +0000 2020,"@lijusolid von artikel 16 a absatz 2 des #grundgesetz wollt ihr aber nix wissen! das #asylrecht interessiert euch nur in den passagen, wo es euch passt! #dielinke als gesamte partei findet abschiebungen, auch von asylmissbrauchern und straftätern, grundsätzlich ganz böse! #linksjugend",2,I think they want to show that with the many refugees all german become stateless what is forbitten based on the GG,2,,2,
1258622551451992064,Fri May 08 04:59:34 +0000 2020,"🔴#SAR Op 07.05.20 - Libyan Coast Guard ship ""Ras Jadar"" rescued ca. 50 #migrants from 1 inflatable 20 nm N of Sabratha [UPDATE FOLLOWS] #migrantcrisis #frontex #seenotrettung #COVID19",1,,1,,1,
1258069569178124289,Wed May 06 16:22:13 +0000 2020,"[#UNHCR UPDATE April 2020] Libyan Coast Guard - Activities at Disembarkation - SAVING LIVES @ SEA - 3,078 people rescued so far 👍 @YlvaJohansson #migrantcrisis #Frontex #united4rescue #LibyscheKüstenwache #Seenotrettung📰 read 👉 https://reliefweb.int/sites/reliefweb.int/files/resources/76022.pdf",1,,1,,1,
1262424860732600320,Mon May 18 16:48:36 +0000 2020,"Reuters reports: 
16:19: ""France's Macron says these €500bn will be grants and not loans""
16:54: ""Germany's Merkel: Repayment of €500bn will be over long time period...""

Erm, does anyone actually expect these bonds to be repaid?
#eurocrisis #eurobonds #Italy",4,,3,,3,"The discussion on eurobonds fits with our topic, but it's not quite clear whether the tweet is solidary/anti-solidary"
1267017401687826432,Sun May 31 08:57:43 +0000 2020,"#Brexit campaign: As some of you may know, countless #eurocrisis related appearances in the media meant that I had a modest media profile in the UK. I am also passionately pro-European and an undying believer that the #EU is history's most successful Peace &amp; Prosperity project.",1,,1,,1,
1256126885035233281,Fri May 01 07:42:41 +0000 2020,@vonderleyen Europa ist seit 2015 dem Untergang geweiht. Keine andere Entscheidung hatte einen so massiven Einfluss auf das Leben. #NieWieder2015 #auswandern #ist #im #trend #fragt #euch #warum,2,,2,,2,
1258242882537996289,Thu May 07 03:50:54 +0000 2020,"@Pietbull47 @Junge_Freiheit Marktwirtschaftlich ist es irre, nicht zahlungsfähige Gefürchtete gegen Indigene zu instrumentalisieren. #noOchlocracy #niewieder2015",2,,2,,2,
1266056890972352512,Thu May 28 17:20:59 +0000 2020,@AndreasKemper @nigromontanus_ Sie lassen wichtige Details völlig unberücksichtigt. Derzeit liegt die Zahl der ausreisepflichtigen Drittstaatsangehörigen in D bei 248.000. Zusätzlich gibt es eine größere Anzahl nicht integrierbarer #Migranten. Ein kanadisches #Remigration sprojekt wäre hier nur zu erwarten.,2,,2,,2,
1263581435501449216,Thu May 21 21:24:25 +0000 2020,"@dwnews Good news. It should be permanent massive and automatic. We want ZERO ILLEGAL MIGRANTS. 

IF THEY CROSS OUR BORDERS ILLEGALLY THEY DO NOT HAVE RIGHT TO ASYLUM. 

#EUrope4Europeans #FortressEurope now #remigration #StopJusSoli #PushBack",2,,2,,2,
1266718825191321600,Sat May 30 13:11:17 +0000 2020,"These #stories made during our collaborative project with Marko Risović fight against #prejudices, #xenophobia and #discrimination against refugees
#refugeesserbia #refugees #everydayrefugees #everydayeverywhere #humanrights #standwithrefugees #refugeestories",1,,1,,1,
1263272389883936769,Thu May 21 00:56:22 +0000 2020,"St. Paul resolution is un-American in every sense. How can any American condemn another sovereign nation large heartedly offering refuge to persecuted religious minorities from her neighborhood? 

Cry Lady Liberty.. and I cry with you. 
#StandWithRefugees",1,or 4 cause US,1,,1,
1264288275130392584,Sat May 23 20:13:08 +0000 2020,@faznet Klingt ziemlich konstruiert. #Refugeesnotwelcome,2,,2,,2,
1262774963095973889,Tue May 19 15:59:47 +0000 2020,"Reue? 
Nix Reue!
Nur Allah kann über ihn richten...
#RefugeesNotWelcome #Fluechtlinge
https://mobil.krone.at/2155562",2,,2,,2,
1261402222870450176,Fri May 15 21:05:00 +0000 2020,"Die Völker tun das auch nicht. Sondern die Regierungen der Europäischen Länder.

#Massenmigration #Migrationskrise https://twitter.com/Matt816/status/1261393332590297088",4,don't know what the author is reffering to,3,,4,"I don't see a message of solidarity/anti-solidarity, so I'd give this tweet a 4"
1265778096227135493,Wed May 27 22:53:09 +0000 2020,"@maischberger @_FriedrichMerz @ChristinaBerndt @DasErste #Lesbos: April 2020
Marodierende #Migranten vernichten 5.000 Olivenbäume https://urlzs.com/urFgf 
Ihr habt die Pflicht, darüber zu berichten.
Und Ihr dürft Lösungen diskutieren.
Europas Lösung der #Migrationskrise &gt; https://goo.gl/qtkTvz &lt; #EU 
#Moria #Coronakrise #Maischberger",3,cause they want an all open media coverage but they also seam anti-solidaric with refugees,2,,2,"""Marodierende Migranten""? That's a 2"
1260167603189841928,Tue May 12 11:19:04 +0000 2020,"Wir verteidigen die #Grenzen Europas wenn nötig auch mit Waffengewalt. Zumindest wurde da ein #Flüchtling erschossen, doch da wir so sehr mit uns selbst und der Krise beschäftigt sind, verhallt der empörte Aufschrei nahezu ungehört. Finde ich erschreckend.
https://www.spiegel.de/politik/ausland/fluechtlinge-in-griechenland-der-verrohte-kontinent-a-903b7299-cf48-41c8-a9c5-929cb83d0c58",1,,1,,1,
1261932116364804096,Sun May 17 08:10:36 +0000 2020,"Nett, diese #Schutzsuchenden... #Vorzeige #Flüchtling #Syrer #Einzelfall...https://www.bild.de/regional/ruhrgebiet/ruhrgebiet-aktuell/freund-der-frau-im-schlaf-erstochen-syrer-26-wegen-mordes-angeklagt-70696708.bild.html",2,,2,,2,
1259557624321802244,Sun May 10 18:55:13 +0000 2020,"@keeprespect79 Ja, es ist interessant wie die politische Landschaft sich wandelt.
Schon zur #Eurokrise sind die alten links/rechts Schlachtordnungen auseinandergebrochen und haben sich neu formiert.",4,,4,,4,
1265950084170240000,Thu May 28 10:16:34 +0000 2020,"Eine zweite #Eurokrise würde #Europa erheblich spalten. Wir wollen daher, dass die #EU schuldenfrei bleibt.⛔

Stattdessen sollen den Mitgliedsstaaten über den ESM Kredite gewährt werden, damit diese über Konjunkturprogramme die eigene Wirtschaft stabilisieren können. 💪📈",4,,3,,?,The first part of the tweet shows that the author wants to keep the EU and is interested in stabilizing it. The second part sounds as if the author does not want a debtunion but every nation should get their own credit. As the goal of the tweet is to stabilize the EU I'd annotate a 1
1257779781967511554,Tue May 05 21:10:43 +0000 2020,#Datenschutz ist kein Deutschengrundrecht! In Zusammenarbeit mit @freiheitsrechte @Lea_Beckmann_ und RA Meister habe ich drei Verfahren gegen die verfassungswidrige Auswertung von #Handydaten im #Asylverfahren auf den Weg gebracht. https://twitter.com/netzpolitik_org/status/1257613281654706176,1,,1,,1,
1263821743283679234,Fri May 22 13:19:18 +0000 2020,"Keine formalen oder inhaltlichen ""Glaubensprüfungen"" - Gerichte dürfen #Religionswechsel in #Asylverfahren hinterfragen 

#Konversion #Asyl #BVerfG #BAMF @BVerfG 
 https://www.domradio.de/node/356179",4,,4,,4,
1264371748004233218,Sun May 24 01:44:50 +0000 2020,@jtparker72 @AnneSmi11095856 @SeekerQanon @AnnastaciaMP And the scientific facts from a health perspective state there is no medical or health reason why borders are still shut. Its a political game only. F'ing up peoples lives and the economy. #opentheborders,1,,1,,1,
1262485246877921281,Mon May 18 20:48:33 +0000 2020,@couriermail @AnnastaciaMP for gods sake premier grow up and stop treating us like kids. There will have to be some pain from Covid. You’re are DESTROYING QLD economy. #opentheborders,4,,4,,4,
